state,district,month,enrolment_total,biometric_total,demographic_total,Total_Upload
Maharashtra,Mumbai Suburban,2025-04,542,22481,9610,32633
Maharashtra,Mumbai Suburban,2025-05,1569,29482,6818,37869
Maharashtra,Mumbai Suburban,2025-06,1477,20139,7936,29552
Maharashtra,Mumbai Suburban,2025-07,5571,22794,15520,43885
Maharashtra,Mumbai Suburban,2025-09,3157,31706,17443,52306
Maharashtra,Mumbai Suburban,2025-10,1964,29078,14475,45517
Maharashtra,Mumbai Suburban,2025-11,3286,36426,35687,75399
Maharashtra,Mumbai Suburban,2025-12,2038,33209,38821,74068
Maharashtra,Mumbai Suburban,2026-01,644,4905,2630,8179
